2023-05-17 14:38:37.343361,0.9508643999888591,34.70304870605469,30.371370315551758,30.371370315551758,29.243749618530273,1030.990478515625,2.3941994432560865,359.03839922453847,171.55142983586575,171.55142983586575,-15.093502044677734,-1.5095866918563843,20.136512756347656,2.382013745446549,359.044598795149,171.53794704244413,-0.003646750934422016,-0.00218301173299551,-0.00804084911942482,0.021092794835567474,0.0036418887320905924,1.0422914028167725,2.404128617318581,359.0467767717206,171.5292317210632
2023-05-17 14:38:37.998577,0.9508643999888591,34.73133850097656,30.334716796875,30.334716796875,29.245834350585938,1030.9921875,2.339984176388876,359.04374416772913,171.52914975879315,171.51570794650658,-27.850793838500977,-3.13680362701416,37.40629959106445,2.339723135096534,359.04652981769345,171.4985505113115,0.0006521511822938919,0.0003800783306360245,-0.0032828962430357933,0.02497193031013012,0.024279257282614708,0.9864848256111145,2.3271508912686563,359.03525157454817,171.49427481289106
2023-05-17 14:38:38.280368,0.949452900000324,34.72819519042969,30.44467544555664,30.44467544555664,29.245834350585938,1031.00244140625,2.286997703242032,359.01818976200144,171.49412454872933,171.48539556697006,-30.481725692749023,-3.157686710357666,41.16715621948242,2.2829038586082557,359.0201683824267,171.47887956650186,-0.0020016133785247803,0.0014522646088153124,-0.0009216200560331345,0.02448703721165657,0.015781516209244728,0.9879470467567444,2.2561047576260647,359.0215463730917,171.47795066077475
2023-05-17 14:38:38.561845,0.9496093000288965,34.43898010253906,30.261411666870117,30.261411666870117,29.235416412353516,1030.99951171875,2.210405029106567,359.00992672720963,171.47782771736968,171.4767075663458,-30.95688247680664,-3.0931742191314697,41.70062255859375,2.212321324055579,358.91420813601593,171.47706273618263,0.0017130132764577866,0.0033843452110886574,0.0012376755475997925,0.025941714644432068,0.018695026636123657,0.9881907105445862,2.1929600856361198,358.91012624421325,171.478442434395
2023-05-17 14:38:38.843482,0.9486092000097415,36.57351303100586,30.298065185546875,30.298065185546875,29.237499237060547,1031.0068359375,2.144600211878314,358.8934053007948,171.4782785098549,171.48557315188847,-31.001970291137695,-2.944209575653076,41.69220733642578,2.144443544414227,358.8957965073345,171.49672002061394,0.0007997173815965652,0.0027458348777145147,0.00021666381508111954,0.023274807259440422,0.02549321949481964,0.9855100512504578,2.1243245818837195,358.8900972480807,171.49706153007244
2023-05-17 14:38:39.124169,0.9486092000097415,34.97025680541992,30.517982482910156,30.517982482910156,29.239582061767578,1031.0029296875,2.0969026530265875,358.88166911481,171.49700688855907,171.5116234933829,-31.07118797302246,-2.8354556560516357,41.796199798583984,2.0965287001695296,358.8874650639293,171.52628107934174,0.001770826056599617,-0.00033298740163445473,0.001717420294880867,0.022789916023612022,0.01626710407435894,0.9825856685638428,2.080729405402232,358.8743790618098,171.52839843798446
2023-05-17 14:38:39.407575,0.9493852999876253,35.94792938232422,30.463003158569336,30.463003158569336,29.243749618530273,1031.00048828125,2.0336386661695793,358.8576401891448,171.52822085306605,171.53276975905328,-31.40018081665039,-3.2672207355499268,41.54548263549805,2.035658054286376,358.8585186155051,171.53715474050043,0.0013142898678779602,0.003295786213129759,0.0019343020394444466,0.021820131689310074,0.018695026636123657,0.9847790002822876,2.0225430238628936,358.8608290337135,171.5393677217915
2023-05-17 14:38:39.689003,0.9499894000109634,35.33491897583008,30.371370315551758,30.371370315551758,29.24791717529297,1030.982177734375,1.9897305816467408,358.8484170858877,171.53928575952145,171.53791972168744,-31.524436950683594,-3.297868490219116,41.832183837890625,1.9880405367139857,358.85301572418985,171.53432704218403,0.0007287580519914627,0.0018464482855051756,-0.0020503848791122437,0.028608618304133415,0.025736013427376747,0.9911150336265564,1.9764554686645863,358.851778392733,171.53218236278465
2023-05-17 14:38:39.970845,0.9478852999800438,34.659034729003906,30.408023834228516,30.408023834228516,29.25208282470703,1030.98095703125,1.942810170256515,358.83737789936345,171.5321004005146,171.5340401742389,-31.557321548461914,-3.3536903858184814,41.562156677246094,1.9436319273910323,358.8406942763706,171.53042017397877,-0.0005615446716547012,0.08089754730463028,-0.0048043858259916306,0.019638117402791977,0.018209444358944893,0.9859974384307861,1.920460937518587,358.93784998205433,171.52770175868912
2023-05-17 14:38:40.248688,0.9474373999873933,34.69675827026367,30.408023834228516,30.408023834228516,29.258333206176758,1030.957275390625,1.8877240542701275,358.9257865873196,171.52763345679742,171.53682689142025,-30.861181259155273,-3.1325719356536865,41.25838088989258,1.8867960023166521,358.92732124544875,171.54625255247487,0.0003773104399442673,-0.0003342719282954931,-0.0001930156722664833,0.02497193031013012,0.02694997750222683,0.9881907105445862,1.8759620416325424,358.9160880388633,171.54597934490806
