now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,orientation_roll,orientation_pitch,orientation_yaw,compass,compass_raw_x,compass_raw_y,compass_raw_z,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z,accelerometer_raw_x,accelerometer_raw_y,accelerometer_raw_z,accelerometer_roll,accelerometer_pitch,accelerometer_yaw
2023-06-02 13:53:42.384213,0.9514088000069023,38.862083435058594,32.25899124145508,32.25899124145508,31.068750381469727,1025.13232421875,0.7062642919026499,359.3512087083944,88.77204377473659,88.77204377473659,0.4453025162220001,-9.98822021484375,19.597793579101562,0.7072240402027424,359.35277709058255,88.7622014721426,0.0031847357749938965,0.0013343316968530416,-0.008191635832190514,0.009697836823761463,0.011168458499014378,0.9847790002822876,0.7107138399817958,359.35430593237874,88.75349981114
2023-06-02 13:53:43.053735,0.9580439000055776,38.42511749267578,32.18568420410156,32.18568420410156,31.068750381469727,1025.134521484375,0.708690236357621,359.35657078041885,88.75349981114,88.73547494192034,1.1254949569702148,-18.753421783447266,35.72502517700195,0.7089591750561902,359.45701052643284,88.708584487158,-0.0010676542297005653,-0.0009154054569080472,-0.009052812121808529,0.010182728059589863,0.011411250568926334,0.9867285490036011,0.7073588830779973,359.4544813820884,88.6989744109958
2023-06-02 13:53:43.338870,0.9543775000347523,39.0538444519043,32.1673583984375,32.1673583984375,31.068750381469727,1025.14013671875,0.7068050507858445,359.45391623729546,88.6989744109958,88.6697070504023,1.3527261018753052,-20.6267032623291,39.62746810913086,0.7076277150548608,359.4553841409976,88.63453157617673,-0.0008183717727661133,-0.0005450950120575726,-0.008741521276533604,0.010910065844655037,0.011411250568926334,0.9850226640701294,0.7051365102768045,359.4544936017237,88.62329591499206
2023-06-02 13:53:43.616989,0.9523254999985511,38.563438415527344,32.130706787109375,32.130706787109375,31.070833206176758,1025.154296875,0.7045145361755102,359.4519693665777,88.62329591499206,88.60749085725264,1.222133755683899,-20.913249969482422,39.93381118774414,0.7065734113234459,359.3539284043445,88.57919338352129,-0.0009239818900823593,0.00039683643262833357,-0.006897206883877516,0.010425174608826637,0.011411250568926334,0.9877033233642578,0.7046907337117553,359.35390572598203,88.57185776035269
2023-06-02 13:53:43.897785,0.9538774999564339,38.428260803222656,32.11238098144531,32.11238098144531,31.077083587646484,1025.154052734375,0.7025613688771509,359.35433469387846,88.57185093016352,88.55932436322571,1.2089192867279053,-21.019346237182617,39.61771774291992,0.7042460777246169,359.356862344119,88.53931873914675,0.0026762355118989944,0.00314811198040843,-0.00750040914863348,0.010182728059589863,0.011168458499014378,0.9852663278579712,0.7077877976135329,359.36102080874565,88.52974964411956
2023-06-02 13:53:44.175689,0.9574919000224327,39.40907669067383,32.09405517578125,32.09405517578125,31.075000762939453,1025.139404296875,0.7056517093114644,359.3627388147653,88.52974964411956,88.51091198238866,1.3773219585418701,-20.937236785888672,39.37148666381836,0.7059613089799364,359.2664589207601,88.48021028206946,0.001345071941614151,0.003661547787487507,-0.006807925179600716,0.011394958011806011,0.01068287342786789,0.9847790002822876,0.7068945902969951,359.2709763438441,88.4730044324951
2023-06-02 13:53:44.456860,0.9545700999988185,38.296226501464844,32.18568420410156,32.18568420410156,31.070833206176758,1025.1259765625,0.7045634680776109,359.27392922672135,88.4730044324951,88.45568307275994,1.289934515953064,-20.52619743347168,39.42399978637695,0.704708983123444,359.27542530495384,88.434714392008,0.0015351492911577225,-0.07438904792070389,-0.01039070077240467,0.011637403629720211,0.011654043570160866,0.9857537150382996,0.7057347921594153,359.18490566165735,88.42014559850837
2023-06-02 13:53:44.734891,0.9544348000199534,39.26761245727539,32.09405517578125,32.09405517578125,31.0625,1025.125244140625,0.7045999669009883,359.19234832669684,88.42014559850837,88.41477706982074,1.158820390701294,-20.724565505981445,38.641822814941406,0.7043393524954699,359.20014242631345,88.40060442729296,0.0005650818347930908,0.00732764508575201,-0.008935530669987202,0.011879850178956985,0.011411250568926334,0.9867285490036011,0.7045316116484351,359.21086315526776,88.39117876623834
2023-06-02 13:53:45.016232,0.9543150000135938,40.110107421875,32.18568420410156,32.18568420410156,31.06458282470703,1025.13037109375,0.7038100128347939,359.21458699574754,88.39117876623834,88.38202631275053,1.2517279386520386,-20.511320114135742,39.081298828125,0.704540469550015,359.2212615313097,88.36486204736629,-0.0009564384818077087,0.006354419514536858,-0.009020393714308739,0.009940282441675663,0.011896836571395397,0.9838041663169861,0.70238063566841,359.2331318131178,88.35334634842565
2023-06-02 13:53:45.294263,0.9558616999820515,38.51942825317383,32.18568420410156,32.18568420410156,31.066665649414062,1025.126708984375,0.7013959144891646,359.2403705863384,88.35335317861481,88.35988283946135,1.007660150527954,-20.382774353027344,39.375770568847656,0.7030634411419998,359.163398836704,88.35646091468716,0.0005122125148773193,0.007227925583720207,-0.010122084990143776,0.009455390274524689,0.011896836571395397,0.984535276889801,0.7021512907226858,359.1744648103765,88.34579215920361
2023-06-02 13:53:45.575598,0.9577053999928467,38.7489128112793,32.2956428527832,32.2956428527832,31.06458282470703,1025.14111328125,0.7014455934432059,359.18394602007896,88.34579898939278,88.33816966808988,1.2353260517120361,-20.318111419677734,39.19374084472656,0.700715030006279,359.1905505462021,88.32791072395652,0.0004476122558116913,-0.07025007158517838,-0.0065734367817640305,0.010425174608826637,0.011654043570160866,0.9889218211174011,0.7020765855286387,359.1050121385229,88.31835528930766
