now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,orientation_roll,orientation_pitch,orientation_yaw,compass,compass_raw_x,compass_raw_y,compass_raw_z,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z,accelerometer_raw_x,accelerometer_raw_y,accelerometer_raw_z,accelerometer_roll,accelerometer_pitch,accelerometer_yaw
2023-05-31 13:46:49.193624,0.8412945999916701,41.12864685058594,33.02870178222656,33.02870178222656,32.20000076293945,1029.544677734375,0.88942648666712,358.94283313866237,147.0846813608829,147.0846813608829,-7.207347393035889,-4.526979446411133,18.87775230407715,0.8908239006826223,358.94484452265124,147.09177109724138,0.0024850862100720406,5.006568972021341e-05,-0.0018768776208162308,0.018425889313220978,0.015053139999508858,0.9852663278579712,0.8927749335468658,358.9463920941068,147.0893532102752
2023-05-31 13:46:49.791636,0.8412945999916701,41.94599533081055,33.23029327392578,33.23029327392578,32.195831298828125,1029.539306640625,0.8919153435676491,358.9479385983452,147.0893532102752,147.11349109880203,-13.71580982208252,-8.283502578735352,34.36919021606445,0.8927654353150513,358.95020590098454,147.13623562873815,0.0006028236821293831,0.0004906849935650826,-0.0025579510256648064,0.01721366122364998,0.015781516209244728,0.984535276889801,0.894185100806209,358.9504632070172,147.13353087382683
2023-05-31 13:46:50.009136,0.8369979000017338,41.235530853271484,33.08367919921875,33.08367919921875,32.19166564941406,1029.530517578125,0.8945407508907257,358.9511701315963,147.1335172134485,147.17291374458114,-14.975388526916504,-8.821409225463867,37.13716125488281,0.8947804478419108,358.953452908883,147.20968748307249,0.00022231042385101318,0.003611457534134388,-0.002692713402211666,0.017940998077392578,0.014081968925893307,0.9842915534973145,0.8950682229215505,358.9573422747285,147.20688710551278
2023-05-31 13:46:50.231168,0.8368831999869144,41.65363693237305,33.21196365356445,33.21196365356445,32.1875,1029.535888671875,0.8936979695801696,358.95731548758033,147.20688710551278,147.2383196360732,-15.216230392456055,-9.114347457885742,38.17776870727539,0.8943070837159172,358.9579341533087,147.2634137510838,0.0010356307029724121,0.0007469534175470471,-0.0025606080889701843,0.017940998077392578,0.016509894281625748,0.9847790002822876,0.8946655619256371,358.95873958202225,147.26070899617247
2023-05-31 13:46:50.455238,0.8349145000247518,40.77341842651367,33.06535339355469,33.06535339355469,32.18541717529297,1029.5458984375,0.8957838986805209,358.9587002017128,147.26070899617247,147.2991083196863,-15.332813262939453,-9.001012802124023,38.59445571899414,0.8959693810051691,358.958502446392,147.333245605158,-0.0007520550861954689,0.000998830422759056,-0.0012408914044499397,0.018425889313220978,0.01456755492836237,0.9850226640701294,0.895193460843285,358.95958481793207,147.3319478692157
2023-05-31 13:46:50.677195,0.8349145000247518,41.36442184448242,33.21196365356445,33.21196365356445,32.19166564941406,1029.55419921875,0.894254950162643,358.95897511682693,147.33193420883737,147.35099043662171,-15.124622344970703,-9.243896484375,38.450279235839844,0.8939849976078688,358.96010401903067,147.3646371545834,0.002175828441977501,0.002046081470325589,-0.0005259420722723007,0.01600143127143383,0.014324761927127838,0.984535276889801,0.896311210628787,358.9622909602256,147.36411806020647
2023-05-31 13:46:50.895366,0.8345447999781754,40.78599166870117,33.1386604309082,33.1386604309082,32.18333435058594,1029.558837890625,0.8951079233961012,358.9643373489339,147.36411806020647,147.38154870296833,-15.249396324157715,-9.184462547302246,38.88207244873047,0.8954359859196733,358.9651550506436,147.4031457611239,0.0009060520678758621,0.0025578243657946587,-0.00133564043790102,0.01769855059683323,0.014810346998274326,0.9840478897094727,0.8945898962362381,358.96852233390445,147.40176606291158
2023-05-31 13:46:51.117904,0.8320134999630682,42.03715896606445,33.12033462524414,33.12033462524414,32.179168701171875,1029.56787109375,0.895380490632667,358.9685568050154,147.40176606291158,147.43019331023717,-15.330238342285156,-9.053922653198242,38.51991271972656,0.8956830466685575,358.9702607237699,147.45715889708038,0.001434164121747017,0.0009385286830365658,-0.0005763284862041473,0.019395673647522926,0.016024310141801834,0.9859974384307861,0.8966051222065091,358.97249344857653,147.45657150081175
2023-05-31 13:46:51.340265,0.8320134999630682,40.18555450439453,33.156986236572266,33.156986236572266,32.179168701171875,1029.570068359375,0.8958015077619749,358.971691648401,147.45657150081175,147.48185686111916,-15.169903755187988,-8.989823341369629,38.620967864990234,0.8953205130340178,358.9740666332415,147.50633625910447,-0.0013028904795646667,-1.5508849173784256e-05,-0.0004339907318353653,0.01745610684156418,0.015538725070655346,0.9847790002822876,0.8939459908244056,358.9740573484531,147.50587180624092
2023-05-31 13:46:51.562149,0.8368675999699917,40.27043533325195,33.10200500488281,33.10200500488281,32.17499923706055,1029.563720703125,0.8948481627642292,358.973025776445,147.50587180624092,147.5570299231243,-15.213399887084961,-8.534687995910645,39.42945861816406,0.8943964097836563,358.97450323173985,147.60633022855345,-0.0013463813811540604,-0.00045916647650301456,-0.00035263318568468094,0.01769855059683323,0.015538725070655346,0.9859974384307861,0.8923273960736713,358.97237658830875,147.60587943606825
2023-05-31 13:46:51.779938,0.8368675999699917,41.33612823486328,33.156986236572266,33.156986236572266,32.18333435058594,1029.5576171875,0.8920660346162126,358.9737221355752,147.60587943606825,147.64445634450047,-15.332128524780273,-8.653327941894531,38.53956604003906,0.8903087016479623,358.9728947221903,147.68905747978064,-0.00075551588088274,0.002208289923146367,3.243796527385712e-05,0.018910780549049377,0.01383917685598135,0.9830730557441711,0.8895012452220199,358.9752502836803,147.6891394420507
