now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z
2023-06-05 09:56:14.326932,0.922875700002578,35.63042068481445,31.489282608032227,31.489282608032227,30.647916793823242,1026.89306640625,359.455687604168,0.09908253273108004,255.36905610462668,-0.09157022088766098,-0.16558310389518738,-10.020492553710938
2023-06-05 09:56:14.427910,0.9217609999959677,35.64928436279297,31.45262908935547,31.45262908935547,30.612499237060547,1026.896728515625,359.6376561166533,358.66298022468624,200.41223389168022,-0.09004305303096771,-0.17199718952178955,-10.020492553710938
2023-06-05 09:56:14.532424,0.9209899999982554,36.013946533203125,31.47095489501953,31.47095489501953,30.59375,1026.900390625,0.8461747939956902,358.04511362840407,143.38138011365868,-0.10317666083574295,-0.13503985106945038,-10.020492553710938
2023-06-05 09:56:14.633412,0.9203597000018817,36.095680236816406,31.41597557067871,31.41597557067871,30.575000762939453,1026.89794921875,1.7372671531292057,358.46500889914074,97.05643486055843,-0.08485069870948792,-0.1396213322877884,-10.020492553710938
2023-06-05 09:56:14.730935,0.9169739000024038,36.548362731933594,31.342670440673828,31.342670440673828,30.558334350585938,1026.897705078125,2.1719924721012385,359.7814604935839,34.04859546535111,-0.07874204963445663,-0.169553741812706,-10.020492553710938
2023-06-05 09:56:14.834205,0.9145255999962956,36.828147888183594,31.41597557067871,31.41597557067871,30.52916717529297,1026.896728515625,1.1046988948237009,0.8162546700887734,331.34201180877096,-0.08607243001461029,-0.12496056407690048,-10.005525588989258
2023-06-05 09:56:14.961009,0.9082697000005737,35.12429428100586,31.342670440673828,31.342670440673828,30.49791717529297,1026.90234375,359.67349713411653,0.2722095587688948,264.3415409380031,-0.09218108654022217,-0.13015292584896088,-9.820128440856934
2023-06-05 09:56:15.085189,0.9051962999999432,37.72408676147461,31.342670440673828,31.342670440673828,30.479167938232422,1026.902587890625,359.66676339468813,358.76199918463124,198.05109213712018,-0.09645713865756989,-0.12709859013557434,-9.55928897857666
2023-06-05 09:56:15.215321,0.9051962999999432,36.46977233886719,31.269365310668945,31.269365310668945,30.458332061767578,1026.902587890625,0.8732330686403718,358.1399665998422,133.9708547582418,-0.10806357860565186,-0.12190623581409454,-9.479876518249512
2023-06-05 09:56:15.338348,0.902378500001987,37.01047897338867,31.269365310668945,31.269365310668945,30.43541717529297,1026.89599609375,1.9773512906629158,358.92292313723175,71.81210349951549,-0.08210180699825287,-0.1341235488653183,-9.366560935974121
2023-06-05 09:56:15.461358,0.9019149999980982,37.02934265136719,31.342670440673828,31.232711791992188,30.416667938232422,1026.89453125,1.8688415694228042,0.30722695146777174,10.313453311804086,-0.08454526960849762,-0.11701931804418564,-9.190020561218262
2023-06-05 09:56:15.590337,0.9019513999996889,36.347171783447266,31.19605827331543,31.19605827331543,30.393749237060547,1026.890625,0.07858105959673224,0.6328590215929064,307.48775030232525,-0.0756877213716507,-0.11549215018749237,-8.996682167053223
2023-06-05 09:56:15.717180,0.9019513999996889,37.00419235229492,31.177732467651367,31.177732467651367,30.379165649414062,1026.88623046875,359.6916445732153,358.9523089589187,246.43686255716418,-0.09309738129377365,-0.1084672063589096,-8.824112892150879
