now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z
2023-06-05 09:28:27.943748,0.9384585999905539,35.985652923583984,32.442256927490234,32.442256927490234,31.262500762939453,1026.796630859375,0.0,0.0,0.0,-0.0014268159866333008,0.002012756885960698,0.0004241885617375374
2023-06-05 09:28:28.516105,0.9384585999905539,35.98879623413086,32.47890853881836,32.47890853881836,31.260417938232422,1026.803466796875,0.04080086538374511,0.17433913782154742,359.9749544850537,-0.002025280147790909,0.002490750979632139,-0.0013715587556362152
2023-06-05 09:28:28.647308,0.9384585999905539,37.1739501953125,32.42393112182617,32.42393112182617,31.266666412353516,1026.80419921875,0.04506082568762363,0.18895090014797486,359.9705830289152,-0.0038100406527519226,0.006922315340489149,-0.000740385614335537
2023-06-05 09:28:28.782772,0.9308336000012787,37.2871208190918,32.350624084472656,32.350624084472656,31.266666412353516,1026.805419921875,0.03335170032535987,0.18969909934678217,359.9784473730921,0.0007760170847177505,0.008329354226589203,0.00014986004680395126
2023-06-05 09:28:28.915814,0.9308336000012787,36.22771453857422,32.405601501464844,32.405601501464844,31.268749237060547,1026.802001953125,0.02563753860141268,0.6926699742985031,359.9994117186395,-0.006722001358866692,0.0024116539862006903,0.0045988839119672775
2023-06-05 09:28:29.046780,0.9301043999821559,36.63638687133789,32.42393112182617,32.42393112182617,31.258333206176758,1026.802734375,359.98211795944076,0.6912572990790741,0.0373091145985079,0.010003369301557541,0.0008802451193332672,0.004435503855347633
2023-06-05 09:28:29.177800,0.9301043999821559,36.4100456237793,32.38727569580078,32.38727569580078,31.266666412353516,1026.80126953125,359.9909594275454,0.7133764398193373,0.06455359193935162,-0.0009692274034023285,0.0005102300783619285,0.00039891432970762253
2023-06-05 09:28:29.309885,0.9301043999821559,37.2996940612793,32.42393112182617,32.42393112182617,31.262500762939453,1026.792724609375,359.9856784506772,0.7171499058923577,0.061733137358746255,0.0008598249405622482,0.00199471996165812,-0.0001998385414481163
2023-06-05 09:28:29.444782,0.9301043999821559,35.61470413208008,32.38727569580078,32.38727569580078,31.25208282470703,1026.789794921875,359.974810575836,0.7265775946593852,0.05442926389762254,-0.0015258044004440308,-0.0007593184127472341,-0.001078934408724308
2023-06-05 09:28:29.575897,0.9299012999927072,36.24657440185547,32.38727569580078,32.38727569580078,31.256250381469727,1026.79541015625,359.9788704612895,1.2091823262697958,0.050088491917094316,-0.0012150239199399948,9.118253365159035e-05,-0.0007527675479650497
2023-06-05 09:28:29.710950,0.929838700018081,36.38489532470703,32.405601501464844,32.405601501464844,31.262500762939453,1026.7998046875,359.97136701657104,1.2098746299752001,0.04241819948432991,0.001523120328783989,-0.0005124551244080067,-0.0007226299494504929
2023-06-05 09:28:29.841921,0.9299012999927072,35.073997497558594,32.350624084472656,32.350624084472656,31.262500762939453,1026.80615234375,359.9672403383375,1.2060862228633702,0.04285134286745715,0.0018130280077457428,0.0004055232275277376,0.0022893082350492477
2023-06-05 09:28:29.976808,0.929838700018081,36.15226364135742,32.38727569580078,32.38727569580078,31.266666412353516,1026.804931640625,359.9676176129076,1.2033953417737968,0.04489354274886452,-0.0015153661370277405,0.0004071479197591543,-0.0013502109795808792
2023-06-05 09:28:30.108053,0.929838700018081,36.318878173828125,32.47890853881836,32.47890853881836,31.258333206176758,1026.808349609375,359.96621794773114,0.6976988077966307,0.05639487094481188,0.001512901857495308,-0.0009766957955434918,-0.00015952717512845993
2023-06-05 09:28:30.239225,0.9253596000016842,36.16798400878906,32.47890853881836,32.47890853881836,31.256250381469727,1026.810546875,359.9952605128085,0.640299178672313,0.09575636400741606,0.0023179519921541214,-0.0038159112446010113,0.004844889976084232
2023-06-05 09:28:30.375303,0.9300210999990668,36.2088508605957,32.49723434448242,32.49723434448242,31.266666412353516,1026.821044921875,0.08753742529038915,0.628440956416966,0.14660440764477017,-0.005758876912295818,0.0031727373134344816,0.004047476686537266
2023-06-05 09:28:30.510361,0.9253596000016842,36.375465393066406,32.25899124145508,32.25899124145508,31.256250381469727,1026.82861328125,0.14793323962409466,0.6005735711599024,0.1735496906834556,0.0013677142560482025,0.004404454026371241,0.001820569857954979
2023-06-05 09:28:30.641409,0.9253596000016842,36.108253479003906,32.405601501464844,32.405601501464844,31.258333206176758,1026.8349609375,0.12773464936086124,0.5907067759344371,0.21973496294361902,0.004405872896313667,0.002566888928413391,0.004076482728123665
2023-06-05 09:28:30.772773,0.9253232000228309,36.23400115966797,32.47890853881836,32.47890853881836,31.258333206176758,1026.83935546875,0.09312349950514803,0.586515654465841,0.24802626015625975,0.00023147650063037872,0.0010403997730463743,0.004846555180847645
2023-06-05 09:28:30.907887,0.9253232000228309,36.19942092895508,32.442256927490234,32.442256927490234,31.262500762939453,1026.832275390625,0.12609096166905503,0.606039430043205,0.271604446697114,0.01035318523645401,0.0018763378029689193,0.0011167526245117188
2023-06-05 09:28:31.042874,0.9252762999731203,36.686683654785156,32.442256927490234,32.442256927490234,31.262500762939453,1026.829345703125,0.10146317382194683,0.5760054340762194,0.30891142019139967,0.0033737588673830032,0.0004283832386136055,0.0031059198081493378
2023-06-05 09:28:31.173636,0.9253232000228309,36.054813385009766,32.350624084472656,32.350624084472656,31.260417938232422,1026.840087890625,0.11973050808703932,0.5754935967752915,0.22438940335765215,-0.004831632599234581,0.00042419892270118,-0.015333525836467743
2023-06-05 09:28:31.304305,0.9309689999790862,36.18684387207031,32.42393112182617,32.42393112182617,31.256250381469727,1026.836669921875,0.08520779717488589,0.5752722025966479,0.047260636853203676,-0.002263147383928299,0.0025222492404282093,-0.028393954038619995
2023-06-05 09:28:31.411443,0.9315835999823321,36.27486801147461,32.36894989013672,32.36894989013672,31.258333206176758,1026.83447265625,0.039022044667046445,0.5735457122013685,359.9645453851478,-0.000580228865146637,-0.0038125875871628523,-0.010012530721724033
2023-06-05 09:28:31.515843,0.9389012999927218,36.089393615722656,32.405601501464844,32.405601501464844,31.256250381469727,1026.829345703125,0.021788655300464425,0.5890647024084309,359.95110236890696,0.0012863297015428543,0.0015937009593471885,-0.0011215358972549438
2023-06-05 09:28:31.616813,0.9393596000118123,36.26858139038086,32.2956428527832,32.2956428527832,31.270832061767578,1026.827880859375,0.018291353318999927,0.5904680928394569,359.97020100522917,-0.00322065781801939,0.002166415099054575,0.005721788853406906
2023-06-05 09:28:31.714687,0.9393596000118123,35.957359313964844,32.405601501464844,32.405601501464844,31.258333206176758,1026.82177734375,0.013295923714781853,0.5908539451667097,0.04421533964883663,-0.002262882888317108,0.0003378341207280755,0.01802251860499382
2023-06-05 09:28:31.815627,0.9394532999758667,36.27486801147461,32.38727569580078,32.38727569580078,31.258333206176758,1026.816650390625,0.00698190824875763,0.5881804063543258,0.23973393025618825,-0.0022026002407073975,0.0006420143181458116,0.036933694034814835
2023-06-05 09:28:31.922063,0.9389012999927218,36.82500457763672,32.36894989013672,32.36894989013672,31.258333206176758,1026.814697265625,359.93358397422253,1.0361643498049697,0.45539331131793276,0.0031475014984607697,-0.00032065901905298233,0.027995817363262177
2023-06-05 09:28:32.048461,0.9387033999937557,37.04191589355469,32.405601501464844,32.405601501464844,31.258333206176758,1026.813720703125,359.9287423972974,1.0394277928460607,0.5501299027358607,-0.003483237698674202,-0.0009257110068574548,0.003331473097205162
2023-06-05 09:28:32.175464,0.9330210999687552,35.969932556152344,32.47890853881836,32.47890853881836,31.260417938232422,1026.81787109375,359.92885692969804,1.041843331934718,0.5322658631268098,0.0019675903022289276,-0.0018209891859441996,-0.0023691728711128235
2023-06-05 09:28:32.298841,0.9329013000078703,36.18370056152344,32.42393112182617,32.42393112182617,31.270832061767578,1026.81640625,359.9156216505925,1.0270808385390875,0.35167696881256844,-0.003437768667936325,0.07361987978219986,-0.0495835579931736
