2023-05-15 10:14:58.919019,0.7222064999959912,41.70393371582031,30.517982482910156,30.517982482910156,29.46666717529297,1016.412841796875,0.2540149753566122,358.8164617256907,118.86169767260824,118.86171133298657,-6.451796531677246,-12.501070022583008,19.440444946289062,0.2530379114597566,358.81841910849647,118.85602861559713,-0.0019377544522285461,0.00028673186898231506,-0.0009420653805136681,0.01697121374309063,0.008012155070900917,0.9864848256111145
2023-05-15 10:14:59.582559,0.7222064999959912,43.32291030883789,30.408023834228516,30.408023834228516,29.47083282470703,1016.407470703125,0.2634032304533534,358.81777482955863,118.9118585818728,118.90685888340036,-11.2344388961792,-21.892072677612305,34.21209716796875,0.26392288511922973,358.81933253957624,118.89914076963825,-0.0018919911235570908,0.0014345619129016995,0.0013543348759412766,0.01648632250726223,0.006798191927373409,0.9857537150382996
2023-05-15 10:14:59.842337,0.7127662000139026,42.30751419067383,30.38969612121582,30.38969612121582,29.477083206176758,1016.40966796875,0.2603309526677435,358.83276528051783,118.90967292133841,118.90001503385201,-12.462482452392578,-24.370223999023438,38.38874435424805,0.2644822402596568,358.8325447934737,118.88819880658788,-0.0013450104743242264,0.0019311865326017141,-0.00024246610701084137,0.018425889313220978,0.005827021785080433,0.9879470467567444
2023-05-15 10:15:00.101811,0.7073636000095576,43.03683853149414,30.55463409423828,30.55463409423828,29.475000381469727,1016.419677734375,0.2650898069306705,358.81764174759155,118.90467322286595,118.89500167500123,-12.753106117248535,-24.972360610961914,39.17256546020508,0.2680856452945145,358.81925004369765,118.8858492215134,-0.0013918131589889526,0.0008959838887676597,0.000292324461042881,0.01260718796402216,0.008740533143281937,0.9864848256111145
2023-05-15 10:15:00.366293,0.707249000016418,43.37006378173828,30.53630828857422,30.53630828857422,29.483333587646484,1016.426513671875,0.2808553776389409,358.7303018775188,118.89643601472692,118.86109661596127,-12.146510124206543,-25.26978302001953,39.233707427978516,0.28176851523403346,358.7337441861388,118.82470536806345,8.719787001609802e-05,0.002922625048086047,0.0008121319115161896,0.01769855059683323,0.007769362535327673,0.9881907105445862
2023-05-15 10:15:00.627091,0.7085045999938302,41.64105987548828,30.38969612121582,30.38969612121582,29.483333587646484,1016.433349609375,0.2839211720809246,358.75152605003433,118.82101706591165,118.79776710197692,-12.700704574584961,-25.40354347229004,38.73444366455078,0.2826987816629039,358.7527831250068,118.78121072342881,0.0004080347716808319,0.0017722955672070384,0.0017259716987609863,0.021092794835567474,0.012868006713688374,0.9869722723960876
2023-05-15 10:15:00.890495,0.7122816999990391,41.276397705078125,30.517982482910156,30.517982482910156,29.489582061767578,1016.444580078125,0.2796718072413982,358.83950507640304,118.77901140251606,118.75689524998356,-12.718086242675781,-25.691526412963867,38.75998306274414,0.2810054550376961,358.83969098561454,118.73360430491381,0.0024507343769073486,-0.00312722846865654,0.0005836989730596542,0.01600143127143383,0.008497740142047405,0.9869722723960876
2023-05-15 10:15:01.150261,0.7130786999832708,41.33612823486328,30.627941131591797,30.627941131591797,29.487499237060547,1016.453857421875,0.29224258364582156,358.8233228641554,118.75393094788377,118.75505109890766,-13.245059967041016,-25.354652404785156,39.123104095458984,0.2915270679694098,358.8229089973804,118.76033766532525,-0.000559292733669281,-0.0012576146982610226,0.007890311069786549,0.01697121374309063,0.005341436713933945,0.984535276889801
2023-05-15 10:15:01.414875,0.7140164999791523,40.741981506347656,30.627941131591797,30.627941131591797,29.495834350585938,1016.43798828125,0.285522157750205,358.9146544461895,118.77824642132902,118.77453079842053,-13.007102966308594,-25.358997344970703,39.09436798095703,0.2852412929010147,358.9139584072244,118.76455872223232,0.0015480872243642807,-0.003632651874795556,3.488641232252121e-05,0.01745610684156418,0.007769362535327673,0.9835605025291443
2023-05-15 10:15:01.674372,0.7146573000009084,43.00225830078125,30.517982482910156,30.517982482910156,29.493749618530273,1016.4375,0.2849134171404276,358.87072672487284,118.76555592985113,118.75488717436758,-13.002203941345215,-25.179798126220703,38.836181640625,0.2840777861841589,358.86670737198966,118.75241464588804,-0.0005912892520427704,0.0008492808556184173,0.005958246067166328,0.014546754769980907,0.006069814320653677,0.9864848256111145
2023-05-15 10:15:01.934217,0.7125108999853182,43.26632308959961,30.517982482910156,30.517982482910156,29.50208282470703,1016.43603515625,0.2872275172477397,358.8530400567388,118.84698544513603,118.8381745011067,-12.90288257598877,-25.175662994384766,39.08766174316406,0.28948329394284217,358.8514814929475,118.83063397226302,-0.0002753268927335739,-0.0011254141572862864,0.0002324385568499565,0.01721366122364998,0.006069814320653677,0.9867285490036011
2023-05-15 10:15:02.199252,0.7119377999979406,42.92052459716797,30.53630828857422,30.53630828857422,29.504165649414062,1016.43408203125,0.29514986967429335,358.8220678168954,118.82372182082297,118.81530702776551,-12.942079544067383,-25.212770462036133,38.49484634399414,0.29611244609958914,358.821814779731,118.80685125357303,0.0009460467845201492,-0.002427102532237768,0.0011685891076922417,0.018910780549049377,0.009711703285574913,0.9864848256111145
2023-05-15 10:15:02.439303,0.7117554000169548,41.74794387817383,30.53630828857422,30.53630828857422,29.506250381469727,1016.41748046875,0.2883740285329498,358.79657989879047,118.83654891608425,118.83215027425877,-13.017450332641602,-25.13762855529785,38.32008743286133,0.286148187276319,358.7970224737043,118.82597578324908,-0.0005474183708429337,-0.0004505921679083258,-0.0009511318057775497,0.01624387688934803,0.008740533143281937,0.9872159361839294
